wall_time,room_id,e2e_send_ts,e2e_consumer_done_ts,e2e_sink_arrival_ts,e2e_total_latency_ms,e2e_producer_to_consumer_ms,e2e_consumer_to_sink_ms,topic
1776723356.916,room_09,1776723356.91,1776723356.914,1776723356.916,5.12,3.67,1.449,room_alerts_mp
1776723357.919,room_10,1776723357.911,1776723357.917,1776723357.919,7.916,5.33,2.583,room_alerts_mp
1776723358.918,room_11,1776723358.914,1776723358.916,1776723358.918,3.302,1.46,1.842,room_alerts_mp
1776723359.919,room_12,1776723359.916,1776723359.918,1776723359.919,2.539,1.51,1.032,room_alerts_mp
1776723360.92,room_13,1776723360.917,1776723360.918,1776723360.92,2.891,1.4,1.494,room_alerts_mp
1776723361.922,room_14,1776723361.918,1776723361.92,1776723361.922,3.566,1.79,1.774,room_alerts_mp
1776723362.925,room_15,1776723362.921,1776723362.923,1776723362.925,3.152,1.25,1.899,room_alerts_mp
1776723363.928,room_01,1776723363.922,1776723363.927,1776723363.928,5.954,4.31,1.642,room_alerts_mp
1776723364.933,room_02,1776723364.927,1776723364.931,1776723364.933,6.535,4.36,2.178,room_alerts_mp
1776723365.932,room_03,1776723365.928,1776723365.929,1776723365.932,4.286,1.8,2.491,room_alerts_mp
1776723366.934,room_04,1776723366.931,1776723366.933,1776723366.934,3.106,1.61,1.494,room_alerts_mp
1776723367.936,room_05,1776723367.932,1776723367.935,1776723367.936,4.126,2.7,1.426,room_alerts_mp
1776723368.939,room_06,1776723368.935,1776723368.937,1776723368.939,3.562,1.64,1.925,room_alerts_mp
1776723369.948,room_07,1776723369.94,1776723369.943,1776723369.948,7.837,2.82,5.021,room_alerts_mp
1776723370.953,room_08,1776723370.946,1776723370.95,1776723370.953,7.652,4.07,3.579,room_alerts_mp
1776723371.951,room_09,1776723371.947,1776723371.949,1776723371.951,3.729,1.58,2.151,room_alerts_mp
1776723372.952,room_10,1776723372.947,1776723372.949,1776723372.952,4.738,1.61,3.129,room_alerts_mp
1776723373.953,room_11,1776723373.95,1776723373.951,1776723373.953,2.832,1.55,1.277,room_alerts_mp
1776723374.961,room_12,1776723374.956,1776723374.959,1776723374.961,5.776,3.57,2.203,room_alerts_mp
1776723375.965,room_13,1776723375.957,1776723375.962,1776723375.965,8.237,5.33,2.907,room_alerts_mp
1776723377.038,room_14,1776723377.004,1776723377.032,1776723377.038,34.055,28.72,5.332,room_alerts_mp
1776723378.008,room_15,1776723378.005,1776723378.007,1776723378.008,2.959,1.49,1.472,room_alerts_mp
1776723379.104,room_01,1776723379.092,1776723379.098,1776723379.104,11.459,5.05,6.41,room_alerts_mp
1776723380.105,room_02,1776723380.101,1776723380.103,1776723380.105,4.161,2.13,2.027,room_alerts_mp
1776723381.11,room_03,1776723381.106,1776723381.109,1776723381.11,4.126,2.74,1.382,room_alerts_mp
1776723382.111,room_04,1776723382.107,1776723382.11,1776723382.111,4.175,2.92,1.256,room_alerts_mp
1776723383.115,room_05,1776723383.109,1776723383.112,1776723383.115,6.202,3.69,2.511,room_alerts_mp
1776723384.118,room_06,1776723384.11,1776723384.115,1776723384.118,8.329,4.97,3.361,room_alerts_mp
1776723385.114,room_07,1776723385.111,1776723385.112,1776723385.114,3.1,1.43,1.667,room_alerts_mp
1776723386.159,room_08,1776723386.155,1776723386.158,1776723386.159,3.641,2.57,1.067,room_alerts_mp
1776723387.162,room_09,1776723387.158,1776723387.16,1776723387.162,4.194,2.49,1.707,room_alerts_mp
1776723388.162,room_10,1776723388.158,1776723388.16,1776723388.162,3.589,1.64,1.945,room_alerts_mp
1776723389.163,room_11,1776723389.159,1776723389.161,1776723389.163,3.441,1.6,1.837,room_alerts_mp
1776723390.166,room_12,1776723390.16,1776723390.165,1776723390.166,6.537,4.73,1.805,room_alerts_mp
1776723391.166,room_13,1776723391.161,1776723391.165,1776723391.166,4.92,3.57,1.353,room_alerts_mp
1776723392.17,room_14,1776723392.163,1776723392.167,1776723392.17,6.643,4.38,2.268,room_alerts_mp
1776723393.17,room_15,1776723393.166,1776723393.168,1776723393.17,4.035,2.71,1.328,room_alerts_mp
1776723394.17,room_01,1776723394.167,1776723394.168,1776723394.17,3.24,1.66,1.585,room_alerts_mp
1776723395.174,room_02,1776723395.168,1776723395.172,1776723395.174,5.611,4.22,1.393,room_alerts_mp
1776723396.178,room_03,1776723396.172,1776723396.176,1776723396.178,5.851,4.08,1.768,room_alerts_mp
1776723397.188,room_04,1776723397.184,1776723397.187,1776723397.188,4.16,3.05,1.107,room_alerts_mp
1776723398.192,room_05,1776723398.187,1776723398.189,1776723398.192,5.275,2.27,3.01,room_alerts_mp
1776723399.198,room_06,1776723399.193,1776723399.197,1776723399.198,5.455,4.03,1.425,room_alerts_mp
1776723400.2,room_07,1776723400.194,1776723400.198,1776723400.2,6.007,4.1,1.91,room_alerts_mp
1776723401.203,room_08,1776723401.197,1776723401.2,1776723401.203,6.013,3.54,2.474,room_alerts_mp
1776723402.216,room_09,1776723402.198,1776723402.202,1776723402.216,17.904,3.82,14.085,room_alerts_mp
1776723403.208,room_10,1776723403.2,1776723403.205,1776723403.208,7.824,4.24,3.585,room_alerts_mp
1776723404.224,room_11,1776723404.202,1776723404.217,1776723404.224,21.278,14.86,6.414,room_alerts_mp
1776723405.228,room_12,1776723405.203,1776723405.205,1776723405.228,24.224,1.24,22.982,room_alerts_mp
1776723406.212,room_13,1776723406.205,1776723406.21,1776723406.212,6.88,5.47,1.406,room_alerts_mp
1776723407.221,room_14,1776723407.207,1776723407.218,1776723407.221,13.694,10.8,2.897,room_alerts_mp
1776723408.218,room_15,1776723408.208,1776723408.211,1776723408.218,9.959,3.22,6.738,room_alerts_mp
1776723409.214,room_01,1776723409.209,1776723409.212,1776723409.214,4.74,3.07,1.674,room_alerts_mp
1776723410.213,room_02,1776723410.21,1776723410.212,1776723410.213,3.491,1.66,1.834,room_alerts_mp
1776723411.222,room_03,1776723411.211,1776723411.22,1776723411.222,11.394,9.08,2.317,room_alerts_mp
1776723412.222,room_04,1776723412.212,1776723412.214,1776723412.222,10.297,2.38,7.922,room_alerts_mp
1776723413.229,room_05,1776723413.213,1776723413.225,1776723413.229,15.642,12.19,3.456,room_alerts_mp
1776723414.235,room_06,1776723414.214,1776723414.217,1776723414.235,21.222,2.91,18.315,room_alerts_mp
1776723415.249,room_07,1776723415.216,1776723415.217,1776723415.249,33.58,1.56,32.015,room_alerts_mp
1776723416.222,room_08,1776723416.217,1776723416.221,1776723416.222,5.293,3.51,1.784,room_alerts_mp
1776723417.23,room_09,1776723417.22,1776723417.228,1776723417.23,9.471,8.08,1.392,room_alerts_mp
1776723418.227,room_10,1776723418.223,1776723418.225,1776723418.227,3.644,1.87,1.778,room_alerts_mp
1776723419.232,room_11,1776723419.225,1776723419.231,1776723419.232,7.081,5.26,1.819,room_alerts_mp
1776723420.23,room_12,1776723420.227,1776723420.228,1776723420.23,2.813,1.48,1.329,room_alerts_mp
1776723421.237,room_13,1776723421.23,1776723421.236,1776723421.237,6.937,5.63,1.309,room_alerts_mp
1776723422.238,room_14,1776723422.231,1776723422.235,1776723422.238,6.649,4.54,2.113,room_alerts_mp
1776723423.24,room_15,1776723423.234,1776723423.238,1776723423.24,6.289,4.29,2.0,room_alerts_mp
1776723424.239,room_01,1776723424.235,1776723424.237,1776723424.239,4.623,2.69,1.937,room_alerts_mp
1776723425.243,room_02,1776723425.235,1776723425.242,1776723425.243,8.188,6.75,1.435,room_alerts_mp
1776723426.243,room_03,1776723426.238,1776723426.241,1776723426.243,4.142,3.05,1.094,room_alerts_mp
1776723427.246,room_04,1776723427.241,1776723427.244,1776723427.246,5.538,2.63,2.903,room_alerts_mp
1776723428.246,room_05,1776723428.242,1776723428.244,1776723428.246,4.407,2.42,1.984,room_alerts_mp
1776723429.251,room_06,1776723429.245,1776723429.249,1776723429.251,6.579,4.51,2.073,room_alerts_mp
1776723430.252,room_07,1776723430.246,1776723430.25,1776723430.252,6.685,4.06,2.622,room_alerts_mp
1776723431.253,room_08,1776723431.249,1776723431.251,1776723431.253,4.273,2.39,1.884,room_alerts_mp
1776723432.712,room_09,1776723432.258,1776723432.262,1776723432.712,453.535,3.28,450.252,room_alerts_mp
1776723433.268,room_10,1776723433.263,1776723433.265,1776723433.268,4.969,2.82,2.154,room_alerts_mp
1776723434.27,room_11,1776723434.264,1776723434.268,1776723434.27,6.058,4.18,1.875,room_alerts_mp
1776723435.277,room_12,1776723435.265,1776723435.266,1776723435.277,12.178,1.38,10.796,room_alerts_mp
1776723436.271,room_13,1776723436.265,1776723436.269,1776723436.271,6.23,3.69,2.54,room_alerts_mp
1776723437.274,room_14,1776723437.268,1776723437.272,1776723437.274,6.004,3.54,2.46,room_alerts_mp
1776723438.281,room_15,1776723438.274,1776723438.28,1776723438.281,7.62,6.22,1.397,room_alerts_mp
1776723439.284,room_01,1776723439.279,1776723439.282,1776723439.284,5.708,3.13,2.574,room_alerts_mp
1776723440.286,room_02,1776723440.282,1776723440.284,1776723440.286,3.895,2.49,1.402,room_alerts_mp
1776723441.295,room_03,1776723441.285,1776723441.292,1776723441.295,10.645,7.22,3.423,room_alerts_mp
1776723442.3,room_04,1776723442.288,1776723442.292,1776723442.3,11.317,3.81,7.503,room_alerts_mp
1776723443.302,room_05,1776723443.292,1776723443.295,1776723443.302,10.54,3.04,7.503,room_alerts_mp
1776723444.298,room_06,1776723444.293,1776723444.296,1776723444.298,4.927,2.87,2.06,room_alerts_mp
1776723445.302,room_07,1776723445.295,1776723445.3,1776723445.302,7.003,4.58,2.418,room_alerts_mp
1776723446.303,room_08,1776723446.296,1776723446.301,1776723446.303,6.753,4.97,1.781,room_alerts_mp
1776723447.305,room_09,1776723447.299,1776723447.303,1776723447.305,6.205,4.23,1.973,room_alerts_mp
1776723448.305,room_10,1776723448.301,1776723448.302,1776723448.305,4.322,1.45,2.872,room_alerts_mp
1776723449.31,room_11,1776723449.302,1776723449.307,1776723449.31,7.261,5.01,2.253,room_alerts_mp
1776723450.313,room_12,1776723450.304,1776723450.31,1776723450.313,9.275,6.84,2.433,room_alerts_mp
1776723451.309,room_13,1776723451.306,1776723451.307,1776723451.309,3.33,1.48,1.847,room_alerts_mp
1776723452.311,room_14,1776723452.308,1776723452.309,1776723452.311,3.583,1.56,2.023,room_alerts_mp
1776723453.315,room_15,1776723453.31,1776723453.313,1776723453.315,5.28,3.74,1.543,room_alerts_mp
1776723454.315,room_01,1776723454.311,1776723454.314,1776723454.315,4.07,2.28,1.793,room_alerts_mp
1776723455.327,room_02,1776723455.316,1776723455.325,1776723455.327,10.176,8.48,1.698,room_alerts_mp
1776723456.321,room_03,1776723456.318,1776723456.319,1776723456.321,2.958,1.41,1.544,room_alerts_mp
1776723457.327,room_04,1776723457.32,1776723457.326,1776723457.327,6.764,5.53,1.234,room_alerts_mp
1776723458.327,room_05,1776723458.323,1776723458.325,1776723458.327,3.753,1.68,2.072,room_alerts_mp
1776723459.333,room_06,1776723459.324,1776723459.331,1776723459.333,8.402,6.2,2.198,room_alerts_mp
1776723460.335,room_07,1776723460.33,1776723460.333,1776723460.335,4.512,2.77,1.742,room_alerts_mp
1776723461.335,room_08,1776723461.332,1776723461.333,1776723461.335,3.181,1.64,1.536,room_alerts_mp
1776723462.35,room_09,1776723462.337,1776723462.349,1776723462.35,13.437,11.66,1.774,room_alerts_mp
1776723463.345,room_10,1776723463.339,1776723463.342,1776723463.345,5.664,3.22,2.439,room_alerts_mp
1776723464.349,room_11,1776723464.344,1776723464.348,1776723464.349,5.053,3.61,1.44,room_alerts_mp
1776723465.349,room_12,1776723465.346,1776723465.348,1776723465.349,2.804,1.48,1.325,room_alerts_mp
1776723466.351,room_13,1776723466.347,1776723466.349,1776723466.351,3.338,1.58,1.753,room_alerts_mp
1776723467.357,room_14,1776723467.35,1776723467.355,1776723467.357,6.706,4.33,2.375,room_alerts_mp
1776723468.77,room_15,1776723468.356,1776723468.36,1776723468.77,413.911,3.33,410.577,room_alerts_mp
1776723469.367,room_01,1776723469.361,1776723469.365,1776723469.367,5.963,3.43,2.533,room_alerts_mp
1776723470.365,room_02,1776723470.362,1776723470.363,1776723470.365,2.925,1.28,1.647,room_alerts_mp
1776723471.369,room_03,1776723471.363,1776723471.367,1776723471.369,6.221,3.6,2.625,room_alerts_mp
1776723472.373,room_04,1776723472.367,1776723472.371,1776723472.373,6.704,4.49,2.211,room_alerts_mp
1776723473.375,room_05,1776723473.372,1776723473.373,1776723473.375,3.027,1.55,1.476,room_alerts_mp
1776723474.801,room_06,1776723474.373,1776723474.379,1776723474.801,428.016,6.32,421.7,room_alerts_mp
1776723475.382,room_07,1776723475.378,1776723475.38,1776723475.382,4.305,2.51,1.792,room_alerts_mp
1776723476.387,room_08,1776723476.383,1776723476.385,1776723476.387,3.861,2.66,1.203,room_alerts_mp
1776723477.392,room_09,1776723477.387,1776723477.39,1776723477.392,5.533,3.66,1.877,room_alerts_mp
1776723478.907,room_10,1776723478.392,1776723478.398,1776723478.907,514.997,5.97,509.026,room_alerts_mp
1776723479.403,room_11,1776723479.398,1776723479.401,1776723479.403,4.442,2.77,1.668,room_alerts_mp
1776723480.411,room_12,1776723480.403,1776723480.409,1776723480.411,7.556,5.94,1.614,room_alerts_mp
1776723481.407,room_13,1776723481.404,1776723481.406,1776723481.407,2.849,1.44,1.405,room_alerts_mp
1776723482.409,room_14,1776723482.405,1776723482.407,1776723482.409,3.515,1.6,1.919,room_alerts_mp
1776723483.827,room_15,1776723483.408,1776723483.411,1776723483.827,418.17,3.14,415.033,room_alerts_mp
1776723484.418,room_01,1776723484.411,1776723484.416,1776723484.418,6.625,4.9,1.727,room_alerts_mp
1776723485.415,room_02,1776723485.412,1776723485.414,1776723485.415,2.937,1.32,1.612,room_alerts_mp
1776723486.422,room_03,1776723486.415,1776723486.42,1776723486.422,6.478,4.46,2.013,room_alerts_mp
1776723487.43,room_04,1776723487.425,1776723487.428,1776723487.43,5.491,3.13,2.359,room_alerts_mp
1776723488.438,room_05,1776723488.426,1776723488.437,1776723488.438,11.957,10.59,1.364,room_alerts_mp
1776723489.442,room_06,1776723489.435,1776723489.439,1776723489.442,6.193,3.94,2.252,room_alerts_mp
1776723490.951,room_07,1776723490.44,1776723490.444,1776723490.951,510.294,3.79,506.508,room_alerts_mp
1776723491.449,room_08,1776723491.443,1776723491.446,1776723491.449,5.684,3.3,2.381,room_alerts_mp
1776723492.453,room_09,1776723492.446,1776723492.451,1776723492.453,7.687,5.75,1.936,room_alerts_mp
1776723493.453,room_10,1776723493.45,1776723493.451,1776723493.453,3.414,1.54,1.871,room_alerts_mp
1776723494.464,room_11,1776723494.46,1776723494.463,1776723494.464,4.18,2.73,1.446,room_alerts_mp
1776723495.47,room_12,1776723495.462,1776723495.468,1776723495.47,7.76,6.11,1.648,room_alerts_mp
1776723496.471,room_13,1776723496.464,1776723496.469,1776723496.471,6.788,5.33,1.455,room_alerts_mp
1776723497.478,room_14,1776723497.466,1776723497.474,1776723497.478,11.238,8.14,3.094,room_alerts_mp
1776723498.486,room_15,1776723498.483,1776723498.485,1776723498.486,2.918,1.65,1.271,room_alerts_mp
1776723499.486,room_01,1776723499.484,1776723499.485,1776723499.486,2.309,1.32,0.987,room_alerts_mp
1776723500.498,room_02,1776723500.485,1776723500.493,1776723500.498,12.551,7.82,4.735,room_alerts_mp
1776723501.49,room_03,1776723501.487,1776723501.488,1776723501.49,3.222,1.34,1.883,room_alerts_mp
1776723502.491,room_04,1776723502.488,1776723502.49,1776723502.491,3.155,1.41,1.74,room_alerts_mp
1776723503.493,room_05,1776723503.49,1776723503.491,1776723503.493,3.243,1.66,1.588,room_alerts_mp
1776723504.498,room_06,1776723504.493,1776723504.496,1776723504.498,5.445,3.62,1.821,room_alerts_mp
1776723505.502,room_07,1776723505.494,1776723505.5,1776723505.502,7.717,6.27,1.443,room_alerts_mp
1776723506.498,room_08,1776723506.496,1776723506.497,1776723506.498,2.651,1.3,1.348,room_alerts_mp
1776723507.499,room_09,1776723507.496,1776723507.498,1776723507.499,2.962,1.38,1.579,room_alerts_mp
1776723508.501,room_10,1776723508.497,1776723508.499,1776723508.501,3.876,1.7,2.177,room_alerts_mp
1776723509.507,room_11,1776723509.502,1776723509.505,1776723509.507,5.433,2.88,2.556,room_alerts_mp
1776723510.516,room_12,1776723510.504,1776723510.514,1776723510.516,11.831,9.87,1.959,room_alerts_mp
1776723511.514,room_13,1776723511.506,1776723511.512,1776723511.514,7.868,6.35,1.521,room_alerts_mp
1776723512.513,room_14,1776723512.51,1776723512.511,1776723512.513,2.848,1.5,1.344,room_alerts_mp
1776723517.528,room_04,1776723517.525,1776723517.527,1776723517.528,3.474,1.85,1.619,room_alerts_mp
1776723518.541,room_05,1776723518.529,1776723518.539,1776723518.541,12.697,10.33,2.364,room_alerts_mp
1776723521.578,room_08,1776723521.542,1776723521.545,1776723521.578,36.353,2.76,33.591,room_alerts_mp
1776723523.547,room_10,1776723523.544,1776723523.546,1776723523.547,3.02,1.67,1.349,room_alerts_mp
1776723523.637,room_02,1776723515.521,1776723523.634,1776723523.637,8115.856,8113.26,2.593,room_alerts_mp
1776723523.637,room_15,1776723513.511,1776723523.634,1776723523.637,10126.173,10123.14,3.037,room_alerts_mp
1776723523.637,room_03,1776723516.524,1776723523.634,1776723523.637,7113.052,7110.02,3.029,room_alerts_mp
1776723523.637,room_06,1776723519.536,1776723523.634,1776723523.637,4101.383,4098.31,3.074,room_alerts_mp
1776723523.637,room_07,1776723520.539,1776723523.634,1776723523.637,3098.235,3095.12,3.114,room_alerts_mp
1776723523.637,room_09,1776723522.543,1776723523.634,1776723523.637,1094.229,1091.07,3.157,room_alerts_mp
1776723523.637,room_01,1776723514.514,1776723523.634,1776723523.637,9123.538,9120.33,3.203,room_alerts_mp
1776723524.548,room_11,1776723524.545,1776723524.546,1776723524.548,3.273,1.45,1.819,room_alerts_mp
1776723525.551,room_12,1776723525.545,1776723525.549,1776723525.551,5.23,3.2,2.028,room_alerts_mp
1776723526.557,room_13,1776723526.549,1776723526.553,1776723526.557,7.389,3.96,3.427,room_alerts_mp
1776723527.564,room_14,1776723527.555,1776723527.562,1776723527.564,9.238,7.54,1.702,room_alerts_mp
1776723528.566,room_15,1776723528.559,1776723528.564,1776723528.566,6.356,4.61,1.746,room_alerts_mp
1776723529.569,room_01,1776723529.563,1776723529.567,1776723529.569,6.355,4.22,2.139,room_alerts_mp
1776723530.57,room_02,1776723530.565,1776723530.568,1776723530.57,4.51,2.97,1.539,room_alerts_mp
1776723531.573,room_03,1776723531.57,1776723531.572,1776723531.573,3.532,2.07,1.464,room_alerts_mp
1776723533.083,room_04,1776723532.571,1776723532.581,1776723533.083,512.506,10.02,502.485,room_alerts_mp
1776723534.094,room_05,1776723533.574,1776723533.586,1776723534.094,520.312,12.19,508.122,room_alerts_mp
1776723534.585,room_06,1776723534.58,1776723534.583,1776723534.585,5.626,3.42,2.207,room_alerts_mp
1776723535.584,room_07,1776723535.581,1776723535.582,1776723535.584,3.135,1.52,1.615,room_alerts_mp
1776723536.594,room_08,1776723536.582,1776723536.586,1776723536.594,12.481,4.2,8.277,room_alerts_mp
1776723537.591,room_09,1776723537.585,1776723537.589,1776723537.591,5.992,3.95,2.038,room_alerts_mp
1776723538.593,room_10,1776723538.587,1776723538.591,1776723538.593,6.312,4.58,1.736,room_alerts_mp
1776723539.596,room_11,1776723539.589,1776723539.594,1776723539.596,7.462,5.64,1.826,room_alerts_mp
1776723540.601,room_12,1776723540.593,1776723540.6,1776723540.601,7.647,6.16,1.488,room_alerts_mp
1776723541.602,room_13,1776723541.595,1776723541.599,1776723541.602,6.945,4.51,2.438,room_alerts_mp
1776723542.606,room_14,1776723542.599,1776723542.602,1776723542.606,6.88,3.39,3.495,room_alerts_mp
1776723543.609,room_15,1776723543.602,1776723543.607,1776723543.609,7.049,4.61,2.443,room_alerts_mp
1776723544.613,room_01,1776723544.608,1776723544.612,1776723544.613,5.653,3.68,1.971,room_alerts_mp
1776723545.62,room_02,1776723545.614,1776723545.618,1776723545.62,6.533,4.22,2.316,room_alerts_mp
1776723546.623,room_03,1776723546.616,1776723546.621,1776723546.623,7.219,5.52,1.694,room_alerts_mp
1776723547.624,room_04,1776723547.618,1776723547.623,1776723547.624,6.008,4.67,1.335,room_alerts_mp
1776723548.628,room_05,1776723548.619,1776723548.626,1776723548.628,9.014,6.18,2.835,room_alerts_mp
1776723549.646,room_06,1776723549.621,1776723549.644,1776723549.646,25.101,23.74,1.359,room_alerts_mp
1776723550.63,room_07,1776723550.625,1776723550.629,1776723550.63,5.664,3.83,1.837,room_alerts_mp
1776723551.634,room_08,1776723551.627,1776723551.632,1776723551.634,7.478,5.22,2.257,room_alerts_mp
1776723552.633,room_09,1776723552.628,1776723552.632,1776723552.633,5.358,3.91,1.449,room_alerts_mp
1776723553.634,room_10,1776723553.632,1776723553.633,1776723553.634,2.953,1.44,1.513,room_alerts_mp
1776723554.636,room_11,1776723554.632,1776723554.634,1776723554.636,3.636,1.65,1.982,room_alerts_mp
1776723555.646,room_12,1776723555.638,1776723555.644,1776723555.646,8.325,6.26,2.061,room_alerts_mp
1776723556.651,room_13,1776723556.644,1776723556.648,1776723556.651,7.083,4.03,3.057,room_alerts_mp
1776723557.656,room_14,1776723557.65,1776723557.651,1776723557.656,6.242,1.72,4.525,room_alerts_mp
1776723558.655,room_15,1776723558.652,1776723558.653,1776723558.655,3.137,1.66,1.478,room_alerts_mp
1776723559.659,room_01,1776723559.656,1776723559.658,1776723559.659,2.721,1.37,1.352,room_alerts_mp
1776723560.665,room_02,1776723560.658,1776723560.664,1776723560.665,7.503,6.02,1.484,room_alerts_mp
1776723561.667,room_03,1776723561.66,1776723561.664,1776723561.667,6.68,3.87,2.807,room_alerts_mp
1776723562.67,room_04,1776723562.663,1776723562.665,1776723562.67,6.866,1.49,5.372,room_alerts_mp
1776723563.668,room_05,1776723563.664,1776723563.665,1776723563.668,3.702,1.32,2.386,room_alerts_mp
1776723564.674,room_06,1776723564.667,1776723564.673,1776723564.674,7.386,5.99,1.394,room_alerts_mp
1776723565.674,room_07,1776723565.668,1776723565.672,1776723565.674,6.052,4.12,1.934,room_alerts_mp
1776723566.681,room_08,1776723566.674,1776723566.678,1776723566.681,6.634,4.12,2.519,room_alerts_mp
1776723567.681,room_09,1776723567.676,1776723567.68,1776723567.681,5.733,4.2,1.538,room_alerts_mp
1776723568.687,room_10,1776723568.68,1776723568.684,1776723568.687,7.169,4.56,2.614,room_alerts_mp
1776723569.69,room_11,1776723569.684,1776723569.688,1776723569.69,6.227,4.68,1.547,room_alerts_mp
1776723570.69,room_12,1776723570.686,1776723570.688,1776723570.69,4.71,2.88,1.829,room_alerts_mp
1776723571.696,room_13,1776723571.688,1776723571.695,1776723571.696,8.334,7.02,1.314,room_alerts_mp
1776723572.693,room_14,1776723572.689,1776723572.691,1776723572.693,3.424,1.86,1.559,room_alerts_mp
1776723573.698,room_15,1776723573.691,1776723573.696,1776723573.698,6.861,4.29,2.57,room_alerts_mp
1776723574.701,room_01,1776723574.693,1776723574.698,1776723574.701,7.172,4.91,2.262,room_alerts_mp
1776723575.705,room_02,1776723575.697,1776723575.703,1776723575.705,8.648,6.52,2.131,room_alerts_mp
1776723576.715,room_03,1776723576.699,1776723576.7,1776723576.715,16.042,1.5,14.545,room_alerts_mp
1776723577.71,room_04,1776723577.701,1776723577.708,1776723577.71,8.654,6.98,1.67,room_alerts_mp
1776723578.713,room_05,1776723578.707,1776723578.711,1776723578.713,6.169,4.55,1.621,room_alerts_mp
1776723579.713,room_06,1776723579.71,1776723579.712,1776723579.713,2.769,1.38,1.391,room_alerts_mp
1776723580.721,room_07,1776723580.714,1776723580.719,1776723580.721,6.828,5.11,1.715,room_alerts_mp
1776723581.721,room_08,1776723581.715,1776723581.719,1776723581.721,5.815,3.64,2.18,room_alerts_mp
1776723583.221,room_09,1776723582.716,1776723582.722,1776723583.221,504.818,5.99,498.826,room_alerts_mp
1776723583.729,room_10,1776723583.721,1776723583.727,1776723583.729,7.115,5.63,1.488,room_alerts_mp
