wall_time,room_id,e2e_send_ts,e2e_consumer_done_ts,e2e_sink_arrival_ts,e2e_total_latency_ms,e2e_producer_to_consumer_ms,e2e_consumer_to_sink_ms,topic
1776723584.729,room_11,1776723584.723,1776723584.726,1776723584.729,5.926,3.24,2.69,room_alerts_mp
1776723585.738,room_12,1776723585.725,1776723585.728,1776723585.738,13.579,3.33,10.252,room_alerts_mp
1776723586.737,room_13,1776723586.729,1776723586.736,1776723586.737,7.729,6.37,1.362,room_alerts_mp
1776723587.745,room_14,1776723587.731,1776723587.735,1776723587.745,13.838,4.14,9.699,room_alerts_mp
1776723588.739,room_15,1776723588.736,1776723588.737,1776723588.739,3.028,1.3,1.727,room_alerts_mp
1776723589.747,room_01,1776723589.737,1776723589.746,1776723589.747,9.383,8.24,1.142,room_alerts_mp
1776723590.747,room_02,1776723590.739,1776723590.745,1776723590.747,8.622,6.53,2.088,room_alerts_mp
1776723591.743,room_03,1776723591.74,1776723591.741,1776723591.743,2.854,1.15,1.701,room_alerts_mp
1776723592.749,room_04,1776723592.742,1776723592.746,1776723592.749,7.26,4.8,2.464,room_alerts_mp
1776723593.754,room_05,1776723593.745,1776723593.751,1776723593.754,9.028,6.53,2.501,room_alerts_mp
1776723594.752,room_06,1776723594.747,1776723594.75,1776723594.752,4.958,3.17,1.791,room_alerts_mp
1776723595.754,room_07,1776723595.751,1776723595.753,1776723595.754,2.517,1.32,1.194,room_alerts_mp
1776723596.761,room_08,1776723596.753,1776723596.759,1776723596.761,8.281,5.8,2.48,room_alerts_mp
1776723597.758,room_09,1776723597.755,1776723597.757,1776723597.758,3.212,1.64,1.576,room_alerts_mp
1776723598.766,room_10,1776723598.761,1776723598.765,1776723598.766,5.345,3.72,1.628,room_alerts_mp
1776723599.766,room_11,1776723599.763,1776723599.764,1776723599.766,3.29,1.48,1.81,room_alerts_mp
1776723600.771,room_12,1776723600.765,1776723600.768,1776723600.771,6.62,3.54,3.082,room_alerts_mp
1776723601.77,room_13,1776723601.766,1776723601.768,1776723601.77,3.994,2.14,1.852,room_alerts_mp
1776723602.773,room_14,1776723602.767,1776723602.77,1776723602.773,6.003,3.01,2.992,room_alerts_mp
1776723603.775,room_15,1776723603.769,1776723603.773,1776723603.775,6.623,4.48,2.144,room_alerts_mp
1776723604.773,room_01,1776723604.77,1776723604.772,1776723604.773,2.49,1.47,1.018,room_alerts_mp
1776723605.777,room_02,1776723605.772,1776723605.776,1776723605.777,5.552,4.06,1.489,room_alerts_mp
1776723606.778,room_03,1776723606.773,1776723606.776,1776723606.778,5.578,3.69,1.887,room_alerts_mp
1776723607.78,room_04,1776723607.774,1776723607.778,1776723607.78,5.829,3.76,2.065,room_alerts_mp
1776723608.783,room_05,1776723608.775,1776723608.778,1776723608.783,8.458,3.13,5.324,room_alerts_mp
1776723609.779,room_06,1776723609.776,1776723609.777,1776723609.779,2.815,1.31,1.505,room_alerts_mp
1776723610.784,room_07,1776723610.777,1776723610.782,1776723610.784,7.074,5.11,1.963,room_alerts_mp
1776723611.783,room_08,1776723611.779,1776723611.781,1776723611.783,3.685,2.2,1.488,room_alerts_mp
1776723612.787,room_09,1776723612.781,1776723612.785,1776723612.787,5.613,3.71,1.907,room_alerts_mp
1776723613.786,room_10,1776723613.783,1776723613.784,1776723613.786,3.881,1.82,2.06,room_alerts_mp
1776723614.795,room_11,1776723614.783,1776723614.785,1776723614.795,12.488,1.66,10.829,room_alerts_mp
1776723615.793,room_12,1776723615.786,1776723615.791,1776723615.793,7.65,5.46,2.191,room_alerts_mp
1776723616.797,room_13,1776723616.792,1776723616.796,1776723616.797,5.104,3.48,1.62,room_alerts_mp
1776723617.8,room_14,1776723617.794,1776723617.798,1776723617.8,5.694,4.06,1.631,room_alerts_mp
1776723618.807,room_15,1776723618.8,1776723618.803,1776723618.807,6.537,3.12,3.418,room_alerts_mp
1776723619.865,room_01,1776723619.806,1776723619.863,1776723619.865,59.046,57.53,1.516,room_alerts_mp
1776723620.81,room_02,1776723620.807,1776723620.809,1776723620.81,3.297,1.67,1.623,room_alerts_mp
1776723621.815,room_03,1776723621.81,1776723621.814,1776723621.815,5.094,3.97,1.126,room_alerts_mp
1776723622.86,room_04,1776723622.812,1776723622.822,1776723622.86,47.764,10.0,37.766,room_alerts_mp
1776723623.821,room_05,1776723623.815,1776723623.82,1776723623.821,6.656,5.59,1.069,room_alerts_mp
1776723624.825,room_06,1776723624.819,1776723624.823,1776723624.825,6.439,3.94,2.502,room_alerts_mp
1776723625.827,room_07,1776723625.821,1776723625.824,1776723625.827,6.284,3.52,2.767,room_alerts_mp
1776723626.829,room_08,1776723626.823,1776723626.827,1776723626.829,5.934,3.24,2.692,room_alerts_mp
1776723627.83,room_09,1776723627.825,1776723627.828,1776723627.83,4.862,3.19,1.668,room_alerts_mp
1776723628.83,room_10,1776723628.827,1776723628.829,1776723628.83,2.844,1.64,1.203,room_alerts_mp
1776723629.833,room_11,1776723629.829,1776723629.831,1776723629.833,3.902,1.6,2.307,room_alerts_mp
1776723630.835,room_12,1776723630.83,1776723630.832,1776723630.835,5.002,1.96,3.046,room_alerts_mp
1776723631.834,room_13,1776723631.831,1776723631.832,1776723631.834,3.237,1.42,1.82,room_alerts_mp
1776723632.838,room_14,1776723632.835,1776723632.837,1776723632.838,3.246,1.6,1.642,room_alerts_mp
1776723633.839,room_15,1776723633.836,1776723633.838,1776723633.839,3.068,1.55,1.517,room_alerts_mp
1776723634.84,room_01,1776723634.837,1776723634.838,1776723634.84,3.591,1.36,2.234,room_alerts_mp
1776723635.851,room_02,1776723635.847,1776723635.849,1776723635.851,3.81,1.89,1.915,room_alerts_mp
1776723636.85,room_03,1776723636.848,1776723636.849,1776723636.85,2.725,1.17,1.554,room_alerts_mp
1776723637.852,room_04,1776723637.849,1776723637.85,1776723637.852,2.751,1.16,1.594,room_alerts_mp
1776723638.856,room_05,1776723638.851,1776723638.855,1776723638.856,5.212,3.56,1.651,room_alerts_mp
1776723639.866,room_06,1776723639.858,1776723639.863,1776723639.866,7.488,4.87,2.619,room_alerts_mp
1776723640.863,room_07,1776723640.86,1776723640.861,1776723640.863,2.856,1.42,1.432,room_alerts_mp
1776723641.863,room_08,1776723641.861,1776723641.862,1776723641.863,2.53,1.33,1.195,room_alerts_mp
1776723642.97,room_09,1776723642.863,1776723642.967,1776723642.97,107.808,104.09,3.713,room_alerts_mp
1776723643.873,room_10,1776723643.865,1776723643.871,1776723643.873,7.789,6.22,1.572,room_alerts_mp
1776723644.875,room_11,1776723644.866,1776723644.873,1776723644.875,8.974,6.15,2.821,room_alerts_mp
1776723645.875,room_12,1776723645.869,1776723645.874,1776723645.875,6.155,4.73,1.426,room_alerts_mp
1776723646.874,room_13,1776723646.871,1776723646.873,1776723646.874,2.941,1.45,1.494,room_alerts_mp
1776723647.886,room_14,1776723647.874,1776723647.884,1776723647.886,11.865,10.49,1.377,room_alerts_mp
1776723648.884,room_15,1776723648.877,1776723648.882,1776723648.884,7.211,4.99,2.219,room_alerts_mp
1776723649.885,room_01,1776723649.878,1776723649.883,1776723649.885,6.732,5.33,1.397,room_alerts_mp
1776723650.883,room_02,1776723650.881,1776723650.882,1776723650.883,2.806,1.36,1.444,room_alerts_mp
1776723651.887,room_03,1776723651.882,1776723651.885,1776723651.887,5.334,3.59,1.741,room_alerts_mp
1776723652.89,room_04,1776723652.884,1776723652.888,1776723652.89,5.815,4.0,1.813,room_alerts_mp
1776723653.893,room_05,1776723653.887,1776723653.892,1776723653.893,5.66,4.17,1.491,room_alerts_mp
1776723654.896,room_06,1776723654.892,1776723654.894,1776723654.896,3.789,1.88,1.908,room_alerts_mp
1776723655.897,room_07,1776723655.894,1776723655.895,1776723655.897,2.877,1.48,1.394,room_alerts_mp
1776723656.917,room_08,1776723656.9,1776723656.916,1776723656.917,16.929,15.55,1.377,room_alerts_mp
1776723657.909,room_09,1776723657.904,1776723657.907,1776723657.909,4.672,3.02,1.651,room_alerts_mp
1776723658.913,room_10,1776723658.91,1776723658.912,1776723658.913,3.109,1.43,1.682,room_alerts_mp
1776723659.914,room_11,1776723659.911,1776723659.912,1776723659.914,2.957,1.42,1.536,room_alerts_mp
1776723660.915,room_12,1776723660.912,1776723660.913,1776723660.915,3.379,1.57,1.81,room_alerts_mp
1776723661.919,room_13,1776723661.915,1776723661.917,1776723661.919,3.16,1.54,1.62,room_alerts_mp
1776723662.92,room_14,1776723662.917,1776723662.918,1776723662.92,3.046,1.45,1.598,room_alerts_mp
1776723663.925,room_15,1776723663.918,1776723663.922,1776723663.925,7.827,4.87,2.961,room_alerts_mp
1776723664.923,room_01,1776723664.92,1776723664.921,1776723664.923,3.238,1.41,1.824,room_alerts_mp
1776723665.925,room_02,1776723665.922,1776723665.923,1776723665.925,2.794,1.37,1.42,room_alerts_mp
1776723666.93,room_03,1776723666.926,1776723666.928,1776723666.93,3.241,1.56,1.683,room_alerts_mp
1776723667.93,room_04,1776723667.928,1776723667.929,1776723667.93,2.532,1.48,1.056,room_alerts_mp
1776723668.935,room_05,1776723668.931,1776723668.933,1776723668.935,3.98,1.7,2.281,room_alerts_mp
1776723669.941,room_06,1776723669.933,1776723669.938,1776723669.941,7.476,4.9,2.575,room_alerts_mp
1776723670.938,room_07,1776723670.935,1776723670.936,1776723670.938,2.738,1.3,1.434,room_alerts_mp
1776723671.941,room_08,1776723671.938,1776723671.939,1776723671.941,3.288,1.59,1.7,room_alerts_mp
1776723672.945,room_09,1776723672.942,1776723672.944,1776723672.945,3.255,1.57,1.69,room_alerts_mp
1776723673.946,room_10,1776723673.943,1776723673.945,1776723673.946,2.843,1.64,1.201,room_alerts_mp
1776723674.947,room_11,1776723674.944,1776723674.946,1776723674.947,2.804,1.58,1.224,room_alerts_mp
1776723675.96,room_12,1776723675.948,1776723675.955,1776723675.96,11.795,6.63,5.165,room_alerts_mp
1776723676.954,room_13,1776723676.949,1776723676.951,1776723676.954,4.585,2.04,2.545,room_alerts_mp
1776723677.956,room_14,1776723677.95,1776723677.954,1776723677.956,5.663,4.04,1.627,room_alerts_mp
1776723678.956,room_15,1776723678.952,1776723678.955,1776723678.956,4.25,2.8,1.451,room_alerts_mp
1776723679.957,room_01,1776723679.954,1776723679.956,1776723679.957,2.564,1.34,1.222,room_alerts_mp
1776723680.965,room_02,1776723680.955,1776723680.962,1776723680.965,9.899,6.31,3.588,room_alerts_mp
1776723681.961,room_03,1776723681.956,1776723681.959,1776723681.961,5.086,3.45,1.633,room_alerts_mp
1776723682.966,room_04,1776723682.959,1776723682.963,1776723682.966,6.683,4.49,2.194,room_alerts_mp
1776723683.965,room_05,1776723683.961,1776723683.963,1776723683.965,3.453,1.38,2.074,room_alerts_mp
1776723684.969,room_06,1776723684.963,1776723684.967,1776723684.969,6.294,4.25,2.043,room_alerts_mp
1776723685.971,room_07,1776723685.965,1776723685.97,1776723685.971,6.158,4.5,1.655,room_alerts_mp
1776723686.973,room_08,1776723686.967,1776723686.971,1776723686.973,5.608,4.19,1.422,room_alerts_mp
1776723687.972,room_09,1776723687.969,1776723687.971,1776723687.972,3.065,1.53,1.538,room_alerts_mp
1776723688.977,room_10,1776723688.974,1776723688.975,1776723688.977,3.002,1.4,1.606,room_alerts_mp
1776723689.979,room_11,1776723689.975,1776723689.978,1776723689.979,4.015,2.5,1.51,room_alerts_mp
1776723690.983,room_12,1776723690.978,1776723690.982,1776723690.983,5.421,4.31,1.112,room_alerts_mp
1776723691.988,room_13,1776723691.981,1776723691.985,1776723691.988,6.632,4.16,2.468,room_alerts_mp
1776723692.989,room_14,1776723692.983,1776723692.987,1776723692.989,6.001,4.02,1.985,room_alerts_mp
1776723693.996,room_15,1776723693.989,1776723693.994,1776723693.996,7.002,4.82,2.179,room_alerts_mp
1776723694.996,room_01,1776723694.991,1776723694.994,1776723694.996,4.261,2.97,1.287,room_alerts_mp
1776723696.001,room_02,1776723695.993,1776723695.997,1776723696.001,7.602,4.37,3.228,room_alerts_mp
1776723696.999,room_03,1776723696.995,1776723696.997,1776723696.999,3.114,1.35,1.768,room_alerts_mp
1776723697.999,room_04,1776723697.996,1776723697.998,1776723697.999,2.624,1.48,1.142,room_alerts_mp
1776723699.019,room_05,1776723698.999,1776723699.018,1776723699.019,19.98,18.68,1.303,room_alerts_mp
1776723700.02,room_06,1776723700.002,1776723700.018,1776723700.02,17.643,15.9,1.738,room_alerts_mp
1776723701.017,room_07,1776723701.014,1776723701.015,1776723701.017,3.007,1.69,1.321,room_alerts_mp
1776723702.019,room_08,1776723702.016,1776723702.018,1776723702.019,3.126,1.43,1.7,room_alerts_mp
1776723703.024,room_09,1776723703.017,1776723703.022,1776723703.024,7.066,4.81,2.253,room_alerts_mp
1776723704.021,room_10,1776723704.018,1776723704.02,1776723704.021,2.947,1.6,1.343,room_alerts_mp
1776723705.025,room_11,1776723705.02,1776723705.023,1776723705.025,5.637,3.53,2.107,room_alerts_mp
1776723706.026,room_12,1776723706.021,1776723706.025,1776723706.026,5.251,3.69,1.564,room_alerts_mp
1776723707.026,room_13,1776723707.023,1776723707.024,1776723707.026,2.771,1.39,1.379,room_alerts_mp
1776723708.027,room_14,1776723708.024,1776723708.025,1776723708.027,2.856,1.3,1.56,room_alerts_mp
1776723709.033,room_15,1776723709.025,1776723709.03,1776723709.033,7.379,5.02,2.355,room_alerts_mp
1776723710.029,room_01,1776723710.026,1776723710.028,1776723710.029,2.961,1.51,1.447,room_alerts_mp
1776723711.035,room_02,1776723711.027,1776723711.032,1776723711.035,7.48,4.91,2.566,room_alerts_mp
1776723712.037,room_03,1776723712.031,1776723712.034,1776723712.037,6.198,3.17,3.024,room_alerts_mp
1776723713.037,room_04,1776723713.034,1776723713.036,1776723713.037,3.218,1.53,1.685,room_alerts_mp
1776723714.046,room_05,1776723714.035,1776723714.038,1776723714.046,11.196,2.3,8.894,room_alerts_mp
1776723715.042,room_06,1776723715.037,1776723715.039,1776723715.042,5.557,2.55,3.01,room_alerts_mp
1776723716.049,room_07,1776723716.039,1776723716.045,1776723716.049,9.422,5.37,4.049,room_alerts_mp
1776723717.045,room_08,1776723717.041,1776723717.043,1776723717.045,4.285,2.38,1.908,room_alerts_mp
1776723718.045,room_09,1776723718.042,1776723718.043,1776723718.045,2.589,1.36,1.23,room_alerts_mp
1776723719.046,room_10,1776723719.042,1776723719.044,1776723719.046,3.67,1.89,1.78,room_alerts_mp
1776723720.052,room_11,1776723720.044,1776723720.05,1776723720.052,8.039,5.95,2.087,room_alerts_mp
1776723721.052,room_12,1776723721.046,1776723721.047,1776723721.052,5.984,1.26,4.722,room_alerts_mp
1776723722.052,room_13,1776723722.046,1776723722.05,1776723722.052,5.061,3.48,1.579,room_alerts_mp
1776723723.055,room_14,1776723723.048,1776723723.051,1776723723.055,7.3,3.23,4.07,room_alerts_mp
1776723724.057,room_15,1776723724.05,1776723724.054,1776723724.057,6.202,3.84,2.363,room_alerts_mp
1776723725.056,room_01,1776723725.052,1776723725.054,1776723725.056,3.329,1.43,1.902,room_alerts_mp
1776723726.062,room_02,1776723726.054,1776723726.059,1776723726.062,7.898,5.66,2.242,room_alerts_mp
1776723727.063,room_03,1776723727.059,1776723727.06,1776723727.063,3.916,1.48,2.439,room_alerts_mp
1776723728.065,room_04,1776723728.063,1776723728.064,1776723728.065,2.822,1.45,1.37,room_alerts_mp
1776723729.073,room_05,1776723729.068,1776723729.072,1776723729.073,5.722,4.08,1.637,room_alerts_mp
1776723730.081,room_06,1776723730.075,1776723730.079,1776723730.081,5.927,4.19,1.739,room_alerts_mp
1776723731.08,room_07,1776723731.077,1776723731.078,1776723731.08,3.059,1.29,1.765,room_alerts_mp
1776723732.088,room_08,1776723732.079,1776723732.08,1776723732.088,9.282,1.53,7.751,room_alerts_mp
1776723733.089,room_09,1776723733.081,1776723733.087,1776723733.089,7.928,5.82,2.11,room_alerts_mp
1776723734.097,room_10,1776723734.089,1776723734.095,1776723734.097,7.226,5.35,1.879,room_alerts_mp
1776723735.108,room_11,1776723735.097,1776723735.106,1776723735.108,11.024,9.06,1.966,room_alerts_mp
1776723736.108,room_12,1776723736.1,1776723736.107,1776723736.108,8.396,7.07,1.326,room_alerts_mp
1776723737.114,room_13,1776723737.109,1776723737.112,1776723737.114,5.435,3.36,2.077,room_alerts_mp
1776723738.113,room_14,1776723738.11,1776723738.112,1776723738.113,3.044,1.38,1.667,room_alerts_mp
1776723739.627,room_15,1776723739.116,1776723739.624,1776723739.627,510.845,507.87,2.97,room_alerts_mp
1776723740.121,room_01,1776723740.118,1776723740.119,1776723740.121,2.915,1.49,1.428,room_alerts_mp
1776723741.131,room_02,1776723741.124,1776723741.129,1776723741.131,6.938,5.12,1.821,room_alerts_mp
1776723742.129,room_03,1776723742.127,1776723742.128,1776723742.129,2.667,1.32,1.351,room_alerts_mp
1776723743.132,room_04,1776723743.128,1776723743.129,1776723743.132,3.734,1.42,2.313,room_alerts_mp
1776723744.135,room_05,1776723744.128,1776723744.132,1776723744.135,6.083,3.99,2.093,room_alerts_mp
1776723745.132,room_06,1776723745.129,1776723745.13,1776723745.132,2.879,1.08,1.796,room_alerts_mp
1776723746.137,room_07,1776723746.131,1776723746.135,1776723746.137,5.431,3.72,1.71,room_alerts_mp
1776723747.138,room_08,1776723747.133,1776723747.137,1776723747.138,5.626,3.92,1.707,room_alerts_mp
1776723748.138,room_09,1776723748.134,1776723748.136,1776723748.138,3.209,1.44,1.765,room_alerts_mp
1776723749.144,room_10,1776723749.136,1776723749.142,1776723749.144,7.774,5.78,1.991,room_alerts_mp
1776723750.654,room_11,1776723750.138,1776723750.147,1776723750.654,516.748,9.25,507.497,room_alerts_mp
1776723751.147,room_12,1776723751.139,1776723751.145,1776723751.147,8.441,6.24,2.197,room_alerts_mp
1776723752.146,room_13,1776723752.14,1776723752.144,1776723752.146,6.005,4.11,1.893,room_alerts_mp
1776723753.143,room_14,1776723753.141,1776723753.142,1776723753.143,2.899,1.47,1.431,room_alerts_mp
1776723754.149,room_15,1776723754.142,1776723754.146,1776723754.149,6.842,4.25,2.597,room_alerts_mp
1776723755.149,room_01,1776723755.143,1776723755.147,1776723755.149,6.284,4.34,1.947,room_alerts_mp
1776723756.154,room_02,1776723756.145,1776723756.152,1776723756.154,8.676,6.55,2.13,room_alerts_mp
1776723757.159,room_03,1776723757.149,1776723757.157,1776723757.159,10.115,8.67,1.441,room_alerts_mp
1776723758.157,room_04,1776723758.154,1776723758.156,1776723758.157,2.954,1.44,1.518,room_alerts_mp
1776723759.166,room_05,1776723759.161,1776723759.164,1776723759.166,5.419,2.99,2.425,room_alerts_mp
1776723760.382,room_06,1776723760.165,1776723760.169,1776723760.382,217.119,3.85,213.273,room_alerts_mp
1776723761.172,room_07,1776723761.167,1776723761.17,1776723761.172,5.368,3.02,2.353,room_alerts_mp
1776723762.177,room_08,1776723762.168,1776723762.173,1776723762.177,8.279,4.58,3.695,room_alerts_mp
1776723763.178,room_09,1776723763.17,1776723763.176,1776723763.178,8.261,6.39,1.868,room_alerts_mp
1776723764.178,room_10,1776723764.172,1776723764.176,1776723764.178,6.371,4.56,1.812,room_alerts_mp
1776723765.181,room_11,1776723765.174,1776723765.179,1776723765.181,6.356,4.65,1.703,room_alerts_mp
1776723766.189,room_12,1776723766.18,1776723766.187,1776723766.189,8.456,6.79,1.667,room_alerts_mp
1776723767.184,room_13,1776723767.182,1776723767.183,1776723767.184,2.184,0.89,1.296,room_alerts_mp
1776723768.189,room_14,1776723768.183,1776723768.187,1776723768.189,5.574,3.77,1.806,room_alerts_mp
1776723769.19,room_15,1776723769.185,1776723769.189,1776723769.19,5.581,3.71,1.873,room_alerts_mp
1776723770.191,room_01,1776723770.188,1776723770.189,1776723770.191,2.836,1.43,1.41,room_alerts_mp
1776723771.195,room_02,1776723771.189,1776723771.193,1776723771.195,5.777,4.11,1.664,room_alerts_mp
1776723772.197,room_03,1776723772.191,1776723772.194,1776723772.197,5.217,2.8,2.42,room_alerts_mp
1776723773.196,room_04,1776723773.193,1776723773.194,1776723773.196,2.547,1.34,1.209,room_alerts_mp
1776723774.2,room_05,1776723774.194,1776723774.199,1776723774.2,6.658,4.87,1.786,room_alerts_mp
1776723775.202,room_06,1776723775.195,1776723775.2,1776723775.202,6.598,5.35,1.251,room_alerts_mp
1776723776.201,room_07,1776723776.198,1776723776.199,1776723776.201,2.885,1.15,1.738,room_alerts_mp
1776723777.206,room_08,1776723777.2,1776723777.204,1776723777.206,5.795,4.04,1.755,room_alerts_mp
1776723778.204,room_09,1776723778.201,1776723778.202,1776723778.204,2.674,1.24,1.439,room_alerts_mp
1776723779.73,room_10,1776723779.203,1776723779.212,1776723779.73,527.014,8.3,518.713,room_alerts_mp
1776723780.21,room_11,1776723780.205,1776723780.209,1776723780.21,5.429,4.19,1.237,room_alerts_mp
1776723781.209,room_12,1776723781.206,1776723781.207,1776723781.209,2.861,1.31,1.547,room_alerts_mp
1776723782.211,room_13,1776723782.208,1776723782.209,1776723782.211,3.212,1.84,1.377,room_alerts_mp
1776723783.219,room_14,1776723783.213,1776723783.217,1776723783.219,5.825,3.98,1.842,room_alerts_mp
1776723784.729,room_15,1776723784.216,1776723784.276,1776723784.729,512.694,59.91,452.78,room_alerts_mp
1776723785.224,room_01,1776723785.218,1776723785.222,1776723785.224,5.578,4.04,1.54,room_alerts_mp
1776723786.222,room_02,1776723786.22,1776723786.221,1776723786.222,2.791,1.12,1.669,room_alerts_mp
1776723787.225,room_03,1776723787.22,1776723787.223,1776723787.225,4.318,2.87,1.444,room_alerts_mp
1776723788.225,room_04,1776723788.222,1776723788.223,1776723788.225,2.765,1.3,1.46,room_alerts_mp
1776723789.23,room_05,1776723789.224,1776723789.229,1776723789.23,5.563,4.47,1.091,room_alerts_mp
1776723790.231,room_06,1776723790.227,1776723790.23,1776723790.231,4.246,2.99,1.259,room_alerts_mp
1776723791.232,room_07,1776723791.228,1776723791.23,1776723791.232,3.372,1.86,1.509,room_alerts_mp
1776723792.239,room_08,1776723792.232,1776723792.237,1776723792.239,6.142,4.6,1.538,room_alerts_mp
1776723793.238,room_09,1776723793.234,1776723793.237,1776723793.238,4.453,3.16,1.297,room_alerts_mp
1776723794.238,room_10,1776723794.235,1776723794.236,1776723794.238,2.637,1.36,1.282,room_alerts_mp
1776723795.241,room_11,1776723795.237,1776723795.239,1776723795.241,3.891,1.85,2.042,room_alerts_mp
1776723796.273,room_12,1776723796.24,1776723796.245,1776723796.273,32.889,5.49,27.398,room_alerts_mp
1776723797.246,room_13,1776723797.243,1776723797.244,1776723797.246,2.877,1.35,1.529,room_alerts_mp
1776723798.251,room_14,1776723798.245,1776723798.249,1776723798.251,5.208,3.73,1.477,room_alerts_mp
1776723799.251,room_15,1776723799.247,1776723799.249,1776723799.251,3.114,1.45,1.663,room_alerts_mp
1776723800.262,room_01,1776723800.249,1776723800.251,1776723800.262,13.524,1.68,11.845,room_alerts_mp
1776723801.262,room_02,1776723801.254,1776723801.26,1776723801.262,7.486,5.86,1.628,room_alerts_mp
1776723802.265,room_03,1776723802.256,1776723802.263,1776723802.265,8.936,7.03,1.909,room_alerts_mp
1776723803.266,room_04,1776723803.26,1776723803.264,1776723803.266,5.662,3.3,2.362,room_alerts_mp
1776723804.267,room_05,1776723804.264,1776723804.266,1776723804.267,2.973,1.34,1.63,room_alerts_mp
1776723805.273,room_06,1776723805.267,1776723805.271,1776723805.273,6.689,4.53,2.162,room_alerts_mp
1776723806.273,room_07,1776723806.27,1776723806.272,1776723806.273,3.979,2.54,1.436,room_alerts_mp
1776723807.278,room_08,1776723807.273,1776723807.277,1776723807.278,5.715,4.35,1.362,room_alerts_mp
1776723808.286,room_09,1776723808.277,1776723808.282,1776723808.286,8.487,4.74,3.748,room_alerts_mp
1776723809.284,room_10,1776723809.279,1776723809.282,1776723809.284,4.841,2.94,1.905,room_alerts_mp
1776723810.29,room_11,1776723810.283,1776723810.287,1776723810.29,6.841,4.41,2.429,room_alerts_mp
1776723811.306,room_12,1776723811.285,1776723811.29,1776723811.306,21.291,4.93,16.357,room_alerts_mp
1776723812.292,room_13,1776723812.286,1776723812.29,1776723812.292,6.114,4.35,1.768,room_alerts_mp
1776723813.295,room_14,1776723813.288,1776723813.292,1776723813.295,6.712,4.25,2.462,room_alerts_mp
