timestamp,processed_timestamp,room_id,temperature,occupancy,humidity,co2_level,window_open,ventilation_level,air_quality_warning,alert_msg
Monday 11:52,1774940350.123524,room_01,26.18,10,33,840,False,2,False,CO2 Levels normal.
Monday 11:53,1774940351.134267,room_01,25.79,9,32,806,True,2,False,CO2 Levels normal.
Monday 11:54,1774940352.1348484,room_01,26.03,10,33,795,False,2,False,CO2 Levels normal.
Monday 11:55,1774940353.134235,room_01,25.97,10,32,799,False,1,False,CO2 Levels normal.
Monday 11:56,1774940354.1393678,room_01,26.02,10,32,808,False,1,False,CO2 Levels normal.
Monday 11:57,1774940355.1439576,room_01,25.98,11,33,797,False,2,False,CO2 Levels normal.
Monday 11:58,1774940356.1428156,room_01,25.78,10,33,797,False,1,False,CO2 Levels normal.
Monday 11:59,1774940357.1512609,room_01,26.05,10,34,800,False,1,False,CO2 Levels normal.
Monday 12:00,1774940358.1462708,room_01,26.03,10,34,786,False,2,False,CO2 Levels normal.
Monday 12:01,1774940359.152195,room_01,25.78,7,34,784,False,1,False,CO2 Levels normal.
Monday 12:02,1774940360.1527417,room_01,25.63,7,34,781,False,1,False,CO2 Levels normal.
Monday 12:03,1774940361.1574593,room_01,25.57,7,34,778,False,1,False,CO2 Levels normal.
Monday 12:04,1774940362.1553555,room_01,25.32,7,34,778,False,1,False,CO2 Levels normal.
Monday 12:05,1774940363.1685758,room_01,25.55,7,33,779,False,1,False,CO2 Levels normal.
Monday 12:06,1774940364.1596835,room_01,25.48,4,34,773,False,1,False,CO2 Levels normal.
Monday 12:07,1774940365.1676428,room_01,25.09,4,33,747,True,1,False,CO2 Levels normal.
Monday 12:08,1774940366.1713576,room_01,24.99,4,33,742,False,1,False,CO2 Levels normal.
Monday 12:09,1774940367.1715653,room_01,25.16,4,33,738,False,1,False,CO2 Levels normal.
Monday 12:10,1774940368.1762223,room_01,25.19,4,34,735,False,1,False,CO2 Levels normal.
Monday 12:11,1774940369.1770947,room_01,25.02,1,34,706,True,1,False,CO2 Levels normal.
Monday 12:12,1774940370.181283,room_01,24.78,1,34,697,False,1,False,CO2 Levels normal.
Monday 12:13,1774940371.1909616,room_01,24.61,1,35,688,False,1,False,CO2 Levels normal.
Monday 12:14,1774940372.1944451,room_01,24.4,1,34,679,False,1,False,CO2 Levels normal.
Monday 12:15,1774940373.197788,room_01,24.64,1,34,670,False,1,False,CO2 Levels normal.
Monday 12:16,1774940374.2029784,room_01,24.81,0,33,660,False,1,False,CO2 Levels normal.
Monday 12:17,1774940375.2077293,room_01,25.04,4,33,654,False,1,False,CO2 Levels normal.
Monday 12:18,1774940376.2072642,room_01,24.81,4,33,649,False,1,False,CO2 Levels normal.
Monday 12:19,1774940377.2086463,room_01,24.62,4,32,644,False,1,False,CO2 Levels normal.
Monday 12:20,1774940378.2098217,room_01,24.35,4,32,621,True,1,False,CO2 Levels normal.
Monday 12:21,1774940379.2095025,room_01,24.56,4,31,618,False,1,False,CO2 Levels normal.
Monday 12:22,1774940380.2159266,room_01,24.69,4,32,615,False,1,False,CO2 Levels normal.
Monday 12:23,1774940381.2164347,room_01,24.12,4,31,589,True,1,False,CO2 Levels normal.
Monday 12:24,1774940382.2163339,room_01,24.31,4,32,584,False,1,False,CO2 Levels normal.
Monday 12:25,1774940383.2202115,room_01,23.79,4,31,560,True,1,False,CO2 Levels normal.
Monday 12:26,1774940384.2258394,room_01,23.42,4,32,537,True,1,False,CO2 Levels normal.
Monday 12:27,1774940385.228378,room_01,23.37,4,32,532,False,1,False,CO2 Levels normal.
Monday 12:28,1774940386.237991,room_01,23.07,4,33,509,True,1,False,CO2 Levels normal.
Monday 12:29,1774940387.2417722,room_01,22.63,4,32,485,True,1,False,CO2 Levels normal.
Monday 12:30,1774940388.2367957,room_01,22.56,4,33,481,False,1,False,CO2 Levels normal.
Monday 12:31,1774940389.2429192,room_01,22.44,4,34,476,False,1,False,CO2 Levels normal.
Monday 12:32,1774940390.2481174,room_01,22.29,4,34,472,False,1,False,CO2 Levels normal.
Monday 12:33,1774940391.2507868,room_01,22.0,4,34,446,True,1,False,CO2 Levels normal.
Monday 12:34,1774940392.2553396,room_01,21.71,4,33,443,False,1,False,CO2 Levels normal.
Monday 12:35,1774940393.2559493,room_01,21.78,4,32,438,False,1,False,CO2 Levels normal.
Monday 12:36,1774940394.2587748,room_01,21.62,4,32,434,False,1,False,CO2 Levels normal.
Monday 12:37,1774940395.2637079,room_01,21.67,4,31,428,False,1,False,CO2 Levels normal.
Monday 12:38,1774940396.2650282,room_01,21.95,4,30,423,False,1,False,CO2 Levels normal.
Monday 12:39,1774940397.2683609,room_01,22.16,4,30,419,False,1,False,CO2 Levels normal.
Monday 12:40,1774940398.2865467,room_01,22.1,4,30,415,False,1,False,CO2 Levels normal.
Monday 12:41,1774940399.2879622,room_01,22.26,4,30,411,False,1,False,CO2 Levels normal.
Monday 12:42,1774940400.2967057,room_01,22.06,4,31,408,False,1,False,CO2 Levels normal.
Monday 12:43,1774940401.298346,room_01,21.8,4,32,404,False,1,False,CO2 Levels normal.
Monday 12:44,1774940402.3031452,room_01,21.53,4,31,401,False,1,False,CO2 Levels normal.
Monday 12:45,1774940403.3058453,room_01,21.7,4,32,400,False,1,False,CO2 Levels normal.
Monday 12:46,1774940404.3021579,room_01,21.76,4,32,400,False,1,False,CO2 Levels normal.
Monday 12:47,1774940405.3079243,room_01,21.81,4,31,400,False,1,False,CO2 Levels normal.
Monday 12:48,1774940406.3108778,room_01,21.76,4,30,400,True,1,False,CO2 Levels normal.
Monday 12:49,1774940407.3102438,room_01,21.63,4,30,400,False,1,False,CO2 Levels normal.
Monday 12:50,1774940408.314074,room_01,21.61,4,30,400,False,1,False,CO2 Levels normal.
Monday 12:51,1774940409.3203366,room_01,21.46,4,31,400,False,1,False,CO2 Levels normal.
Monday 12:52,1774940410.3267212,room_01,21.46,4,31,400,False,1,False,CO2 Levels normal.
Monday 12:53,1774940411.3302414,room_01,21.42,4,31,400,False,1,False,CO2 Levels normal.
Monday 12:54,1774940412.3367267,room_01,20.75,4,32,400,True,1,False,CO2 Levels normal.
Monday 12:55,1774940413.3357208,room_01,20.49,4,32,400,False,1,False,CO2 Levels normal.
Monday 12:56,1774940414.340992,room_01,20.41,4,31,400,False,1,False,CO2 Levels normal.
Monday 12:57,1774940415.347389,room_01,20.46,4,32,400,False,1,False,CO2 Levels normal.
Monday 12:58,1774940416.3497975,room_01,20.68,4,31,400,False,1,False,CO2 Levels normal.
Monday 09:27,1775735510.9085345,room_01,22.31,28,48,992,False,2,False,CO2 Levels normal.
Monday 09:28,1775735511.9074173,room_01,22.24,29,49,1012,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:29,1775735512.9080465,room_01,21.85,29,49,1001,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:30,1775735513.9195986,room_01,22.3,31,48,1017,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:31,1775735514.9160576,room_01,22.27,31,48,1043,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:32,1775735515.9184682,room_01,22.6,28,47,1064,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:33,1775735516.9198995,room_01,22.45,28,48,1052,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:34,1775735517.9256766,room_01,22.6,28,48,1060,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:35,1775735518.9263484,room_01,22.47,28,47,1062,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:36,1775735519.9314592,room_01,22.71,29,47,1074,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:37,1775735520.938251,room_01,23.0,28,46,1089,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:38,1775735521.948509,room_01,22.85,32,46,1083,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:39,1775735522.9458132,room_01,22.68,28,46,1063,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:40,1775735523.95026,room_01,22.58,32,47,1058,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:41,1775735524.9499369,room_01,23.02,32,47,1083,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:42,1775735525.9583352,room_01,22.79,31,46,1069,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:43,1775735526.9620562,room_01,22.72,29,46,1048,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:44,1775735527.96494,room_01,22.83,31,46,1039,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:45,1775735528.9596388,room_01,22.89,31,47,1047,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:46,1775735529.9664555,room_01,22.44,16,48,1028,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:47,1775735530.9646711,room_01,22.37,16,47,1024,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:48,1775735531.972924,room_01,22.35,15,48,1010,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:49,1775735532.971664,room_01,22.43,14,48,1000,False,2,False,CO2 Levels normal.
Monday 09:50,1775735533.9733858,room_01,22.64,13,47,994,False,2,False,CO2 Levels normal.
Monday 09:51,1775735534.9749913,room_01,22.37,14,47,966,True,2,False,CO2 Levels normal.
Monday 09:52,1775735535.980085,room_01,22.3,13,47,953,False,2,False,CO2 Levels normal.
Monday 09:53,1775735536.9844832,room_01,21.82,12,47,919,True,2,False,CO2 Levels normal.
Monday 09:54,1775735537.9818935,room_01,21.7,12,46,903,False,2,False,CO2 Levels normal.
Monday 09:55,1775735538.9839416,room_01,21.58,13,47,886,False,2,False,CO2 Levels normal.
Monday 09:56,1775735539.989406,room_01,21.5,12,47,877,False,2,False,CO2 Levels normal.
Monday 09:57,1775735540.9930928,room_01,21.87,13,47,860,False,2,False,CO2 Levels normal.
Monday 09:58,1775735542.000553,room_01,22.2,14,47,857,False,2,False,CO2 Levels normal.
Monday 09:59,1775735542.993272,room_01,22.53,15,46,842,False,2,False,CO2 Levels normal.
Monday 10:00,1775735543.9961472,room_01,21.96,14,47,815,True,2,False,CO2 Levels normal.
Monday 10:01,1775735544.997868,room_01,22.32,32,48,825,False,2,False,CO2 Levels normal.
Monday 10:02,1775735546.0015182,room_01,22.02,30,48,828,True,2,False,CO2 Levels normal.
Monday 10:03,1775735547.0151918,room_01,22.14,32,47,861,False,2,False,CO2 Levels normal.
Monday 10:04,1775735548.005618,room_01,22.03,29,48,864,False,2,False,CO2 Levels normal.
Monday 10:05,1775735549.0100563,room_01,21.67,31,47,849,True,2,False,CO2 Levels normal.
Monday 10:06,1775735550.012592,room_01,21.52,30,47,850,False,2,False,CO2 Levels normal.
Monday 10:07,1775735551.0202823,room_01,21.88,30,48,864,False,2,False,CO2 Levels normal.
Monday 10:08,1775735552.0180473,room_01,22.3,33,49,884,False,2,False,CO2 Levels normal.
Monday 10:09,1775735553.0209568,room_01,22.1,31,48,913,False,2,False,CO2 Levels normal.
Monday 10:10,1775735554.029137,room_01,21.73,31,48,915,True,2,False,CO2 Levels normal.
Monday 10:11,1775735555.0299675,room_01,21.72,31,49,921,True,2,False,CO2 Levels normal.
Monday 10:12,1775735556.0339794,room_01,21.96,30,48,929,False,2,False,CO2 Levels normal.
Monday 10:13,1775735557.0345058,room_01,21.49,32,48,930,True,2,False,CO2 Levels normal.
Monday 10:14,1775735558.0399082,room_01,21.84,32,49,932,False,2,False,CO2 Levels normal.
Monday 10:15,1775735559.0420618,room_01,21.71,30,50,943,False,2,False,CO2 Levels normal.
Monday 10:16,1775735560.0439224,room_01,21.27,30,49,924,True,2,False,CO2 Levels normal.
Monday 10:17,1775735561.0544505,room_01,21.0,32,50,920,True,2,False,CO2 Levels normal.
Monday 10:18,1775735562.058348,room_01,20.65,32,49,919,True,2,False,CO2 Levels normal.
Monday 10:19,1775735563.057712,room_01,20.72,32,50,929,False,2,False,CO2 Levels normal.
Monday 10:20,1775735564.068684,room_01,20.77,32,51,932,False,2,False,CO2 Levels normal.
Monday 10:21,1775735565.068999,room_01,20.64,31,52,936,False,2,False,CO2 Levels normal.
Monday 10:22,1775735566.0749264,room_01,20.7,31,53,949,False,2,False,CO2 Levels normal.
Monday 10:23,1775735567.0804758,room_01,20.33,33,54,964,True,2,False,CO2 Levels normal.
Monday 10:24,1775735568.0875769,room_01,20.49,32,53,986,False,2,False,CO2 Levels normal.
Monday 10:25,1775735569.091218,room_01,20.57,32,54,1004,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:26,1775735570.1015892,room_01,21.06,29,53,1030,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:27,1775735571.1131935,room_01,20.54,29,54,1028,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:28,1775735572.1099212,room_01,20.59,32,55,1042,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:29,1775735573.1119215,room_01,20.64,29,56,1055,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:30,1775735574.11343,room_01,21.15,33,57,1075,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:31,1775735575.1158972,room_01,21.11,33,58,1080,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:32,1775735576.1231737,room_01,21.26,30,59,1085,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:33,1775735577.1188903,room_01,21.25,32,60,1106,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:34,1775735578.124182,room_01,21.0,29,60,1102,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:35,1775735579.1332874,room_01,20.46,29,61,1108,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:36,1775735580.1348002,room_01,20.85,30,60,1123,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:37,1775735581.1378477,room_01,21.21,31,59,1143,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:38,1775735582.1481879,room_01,21.08,31,58,1154,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:39,1775735583.148523,room_01,21.59,31,59,1161,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:40,1775735584.1472392,room_01,21.47,31,59,1184,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:41,1775735585.148619,room_01,21.19,33,60,1170,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:42,1775735586.1613917,room_01,21.21,32,59,1192,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:43,1775735587.1702156,room_01,21.04,31,58,1199,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:44,1775735588.170684,room_01,20.96,31,58,1205,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:45,1775735589.1743786,room_01,21.1,32,59,1189,False,3,True,High CO2 Levels detected. Please ventilate.
Monday 10:46,1775735590.1733594,room_01,20.97,18,60,1183,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:47,1775735591.1826196,room_01,20.98,18,61,1163,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:48,1775735592.1799533,room_01,21.09,17,61,1163,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:49,1775735593.185071,room_01,21.5,18,62,1159,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:50,1775735594.183637,room_01,21.14,19,63,1143,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:51,1775735595.1845825,room_01,21.26,18,64,1136,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:52,1775735596.190735,room_01,21.06,17,65,1106,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:53,1775735597.1937938,room_01,21.24,16,65,1099,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:54,1775735598.1947646,room_01,20.9,16,65,1069,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:55,1775735599.1950667,room_01,20.82,17,64,1057,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:56,1775735600.1999583,room_01,21.0,18,63,1055,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:57,1775735601.2004752,room_01,20.86,17,64,1042,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:58,1775735602.2036352,room_01,20.74,18,63,1026,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 10:59,1775735603.2101886,room_01,20.76,19,63,1016,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:00,1775735604.211059,room_01,20.33,18,62,987,True,2,False,CO2 Levels normal.
Monday 11:01,1775735605.2162085,room_01,20.18,33,63,1011,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:02,1775735606.2194364,room_01,20.18,31,62,1015,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:03,1775735607.2192693,room_01,19.79,32,62,1004,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:04,1775735608.221693,room_01,20.04,31,63,1013,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:05,1775735609.2225387,room_01,20.04,29,62,1001,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:06,1775735610.223636,room_01,19.61,29,63,1004,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:07,1775735611.2247405,room_01,19.16,29,63,983,True,2,False,CO2 Levels normal.
Monday 11:08,1775735612.225979,room_01,19.18,32,63,989,False,2,False,CO2 Levels normal.
Monday 11:09,1775735613.2296245,room_01,19.05,31,62,974,True,2,False,CO2 Levels normal.
Monday 11:10,1775735614.2328131,room_01,18.49,29,63,966,True,2,False,CO2 Levels normal.
Monday 11:11,1775735615.2325964,room_01,18.83,33,63,1001,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:12,1775735616.2357607,room_01,19.09,30,62,1005,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:13,1775735617.2373445,room_01,19.02,31,63,1036,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:14,1775735618.2386518,room_01,18.89,29,62,1027,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:15,1775735619.2396533,room_01,19.14,29,63,1051,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:16,1775735620.2408297,room_01,19.14,33,62,1055,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:17,1775735621.2430668,room_01,19.12,30,61,1048,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:18,1775735622.2447815,room_01,19.5,30,60,1060,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:19,1775735623.2449672,room_01,19.2,32,60,1067,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:20,1775735624.2449112,room_01,18.92,29,61,1054,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:21,1775735625.2465906,room_01,19.22,31,62,1070,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:22,1775735626.2501326,room_01,19.68,32,63,1086,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:23,1775735627.254126,room_01,19.47,29,63,1089,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:24,1775735628.2554243,room_01,19.1,33,64,1085,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:25,1775735629.2575877,room_01,18.99,29,63,1076,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:26,1775735630.2607398,room_01,19.16,33,62,1088,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:27,1775735631.2599878,room_01,18.78,30,61,1089,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:28,1775735632.2631524,room_01,19.29,32,61,1093,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:29,1775735633.2646942,room_01,19.43,33,61,1123,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:30,1775735634.263477,room_01,19.84,29,61,1146,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:31,1775735635.2692373,room_01,19.75,29,61,1152,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:32,1775735636.2660441,room_01,19.53,31,61,1150,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:33,1775735637.2720573,room_01,19.5,30,61,1150,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:34,1775735638.272418,room_01,18.87,29,62,1151,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:35,1775735639.2758393,room_01,19.32,29,61,1166,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:36,1775735640.2820377,room_01,19.27,30,61,1174,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 11:36,1775735640.2820377,room_01,19.27,30,61,1174,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 08:56,1775736590.8579352,room_01,20.05,14,44,558,False,1,False,CO2 Levels normal.
Monday 08:57,1775736590.8599179,room_01,19.95,14,43,569,False,1,False,CO2 Levels normal.
Monday 08:58,1775736590.8599749,room_01,19.84,14,42,583,False,1,False,CO2 Levels normal.
Monday 08:59,1775736590.8600101,room_01,19.98,14,43,592,False,1,False,CO2 Levels normal.
Monday 09:00,1775736590.8600426,room_01,20.31,14,44,601,False,1,False,CO2 Levels normal.
Monday 09:01,1775736590.8600714,room_01,20.3,31,43,649,False,1,False,CO2 Levels normal.
Monday 09:02,1775736590.860105,room_01,20.33,31,42,682,False,1,False,CO2 Levels normal.
Monday 09:03,1775736590.86014,room_01,20.43,32,43,715,False,1,False,CO2 Levels normal.
Monday 09:04,1775736590.8601925,room_01,20.68,35,43,744,False,1,False,CO2 Levels normal.
Monday 09:05,1775736590.8602214,room_01,20.98,34,44,787,False,1,False,CO2 Levels normal.
Monday 09:06,1775736590.8602774,room_01,21.53,34,43,818,False,1,False,CO2 Levels normal.
Monday 09:07,1775736590.8605692,room_01,21.46,35,43,807,True,2,False,CO2 Levels normal.
Monday 09:08,1775736590.8606052,room_01,21.68,35,42,822,False,2,False,CO2 Levels normal.
Monday 09:09,1775736590.8606296,room_01,21.52,35,42,830,False,2,False,CO2 Levels normal.
Monday 09:10,1775736590.860649,room_01,21.64,33,41,837,False,2,False,CO2 Levels normal.
Monday 09:11,1775736590.8606694,room_01,21.65,34,42,869,False,2,False,CO2 Levels normal.
Monday 09:12,1775736590.860689,room_01,21.53,32,43,877,False,2,False,CO2 Levels normal.
Monday 09:13,1775736590.860739,room_01,21.85,35,42,897,False,2,False,CO2 Levels normal.
Monday 09:14,1775736590.860759,room_01,22.13,33,43,909,False,2,False,CO2 Levels normal.
Monday 09:15,1775736590.8607776,room_01,21.87,33,44,910,True,2,False,CO2 Levels normal.
Monday 09:16,1775736590.8608139,room_01,21.36,33,43,896,True,2,False,CO2 Levels normal.
Monday 09:17,1775736590.8608336,room_01,21.46,33,42,917,False,2,False,CO2 Levels normal.
Monday 09:18,1775736590.8609738,room_01,21.69,32,41,936,False,2,False,CO2 Levels normal.
Monday 09:19,1775736590.8621025,room_01,21.77,35,41,964,False,2,False,CO2 Levels normal.
Monday 09:20,1775736591.8664923,room_01,21.83,32,41,956,True,2,False,CO2 Levels normal.
Monday 09:21,1775736592.8689148,room_01,22.01,31,41,945,True,2,False,CO2 Levels normal.
Monday 09:22,1775736593.8665833,room_01,22.47,31,41,975,False,2,False,CO2 Levels normal.
Monday 09:23,1775736594.870407,room_01,22.75,34,40,1002,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:24,1775736595.872096,room_01,22.73,34,40,1015,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:25,1775736596.8709283,room_01,23.15,34,41,1027,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:26,1775736597.87277,room_01,23.33,32,40,1050,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:27,1775736598.8760018,room_01,23.17,33,40,1061,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:28,1775736599.8747766,room_01,22.68,31,39,1050,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:29,1775736600.876988,room_01,22.4,31,39,1036,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:30,1775736601.8771176,room_01,22.72,31,39,1062,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:31,1775736602.8833582,room_01,22.83,32,40,1093,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:32,1775736603.8858345,room_01,22.79,32,40,1094,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:33,1775736604.8929503,room_01,22.61,34,39,1079,True,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:34,1775736605.891307,room_01,22.43,35,40,1092,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:35,1775736606.8920302,room_01,22.92,31,41,1102,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:36,1775736607.8964617,room_01,23.03,31,42,1131,False,2,True,High CO2 Levels detected. Please ventilate.
Monday 09:37,1775736608.898583,room_01,23.05,34,42,1165,False,2,True,High CO2 Levels detected. Please ventilate.
